iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
510,0.836252386143,0.827746664375,0.841088753982,0.1465625,0.154375,0.142,0.0843122868034,0.0945127149502,0.0801032203036,112183.620538
520,0.836233156475,0.828195008144,0.841449419701,0.1465625,0.153125,0.142,0.0843351412159,0.0939081894432,0.0800471951223,113971.691383
530,0.836261415606,0.828217338451,0.841388370635,0.14671875,0.153125,0.142,0.0843689281713,0.0939081894432,0.0800855966014,115698.468794
540,0.836098218459,0.828018800933,0.841209660843,0.1465625,0.153125,0.142,0.0843252438794,0.0939005346413,0.0800969922682,117578.153384
550,0.836058238955,0.827880797734,0.841403788538,0.1471875,0.153125,0.142,0.0846863002592,0.0938810819874,0.0800806378667,119393.273849
560,0.835768271687,0.827564977223,0.840684367584,0.14703125,0.15375,0.143,0.0846500564101,0.0942537711014,0.0808781905897,121190.989047
570,0.835875593449,0.827803231207,0.840854565099,0.146875,0.15375,0.1435,0.0844885594368,0.0942020531349,0.0810767368761,123145.682916
580,0.836075552335,0.828117133073,0.840867715288,0.146875,0.155,0.142,0.0841574293005,0.0947893118971,0.0796823299554,125005.547935
590,0.836068977405,0.827808454657,0.840876450273,0.14671875,0.15375,0.142,0.0842745564025,0.0941743271123,0.0800460787662,126924.611712
600,0.83603125967,0.827828790651,0.841015969741,0.14671875,0.15375,0.142,0.0842524240141,0.0941819264486,0.0797234818873,128669.273714
610,0.83633590442,0.827935830734,0.840714377252,0.14640625,0.155,0.142,0.0840448249921,0.0948699619854,0.0795968635255,130539.771657
620,0.836187278318,0.828648525654,0.841337639029,0.14671875,0.15375,0.1425,0.084684410769,0.094189811396,0.0802131771659,132313.071485
630,0.836239394574,0.82791003088,0.841216621169,0.14703125,0.15375,0.142,0.0845512094135,0.0941670151571,0.0797292825966,134209.652816
640,0.836007045798,0.827464474925,0.840887748945,0.146875,0.155625,0.1425,0.0844688037063,0.0951043219993,0.0801969058633,136026.800105
650,0.835947010364,0.827548003608,0.840773277038,0.146875,0.155625,0.1425,0.0843120810658,0.095429440156,0.080241154555,137889.017576
660,0.835671694607,0.827470810784,0.840600974631,0.14734375,0.155625,0.142,0.0846301216529,0.095458595263,0.0800666551919,139685.086806
670,0.834830285324,0.82602701476,0.84046966025,0.1478125,0.1575,0.143,0.0855738215686,0.0968501555448,0.0809627226555,141481.194314
680,0.836094078179,0.827842111418,0.840890683423,0.1471875,0.155625,0.1425,0.0845208997778,0.0954203054171,0.0800639225358,143255.663825
690,0.834944004321,0.826056728628,0.840645240748,0.1478125,0.156875,0.143,0.0856488117684,0.0966338487703,0.0809644189796,145179.746401
700,0.834672668233,0.825631464954,0.840534459731,0.14796875,0.1575,0.1425,0.0856656027086,0.0969304120883,0.0803670904996,147017.6215
710,0.834715038876,0.825448772096,0.840478917229,0.14796875,0.1575,0.143,0.0857848771739,0.09692329836,0.0809398658742,148878.640584
720,0.83469572742,0.825628671206,0.840521941587,0.1478125,0.156875,0.143,0.085588415706,0.0966207868721,0.080917658401,150654.558321
730,0.834723647699,0.825517297457,0.840435365278,0.14796875,0.1575,0.143,0.085738005067,0.0969269856451,0.0809464553991,152450.143857
740,0.83476976623,0.825716459704,0.840581490429,0.14796875,0.1575,0.143,0.0857612264554,0.0969140805505,0.0809398658742,154284.193406
750,0.834645273281,0.825562178089,0.84052956751,0.14828125,0.158125,0.142,0.0860618982594,0.0972139306254,0.0800927945994,156139.986054
760,0.834640727316,0.825589692086,0.840601726698,0.148125,0.156875,0.1425,0.0859299658854,0.0965988361747,0.0803530957936,157895.414899
770,0.834773587651,0.825769308348,0.840830845478,0.1478125,0.15625,0.143,0.0856138798592,0.096255166819,0.0809847453559,159720.387521
780,0.834922629518,0.825827588697,0.840806300435,0.1478125,0.156875,0.1425,0.0856955356836,0.096602573157,0.0807239410464,161452.595733
790,0.834679265897,0.825725857836,0.840657523396,0.148125,0.156875,0.1425,0.0859363420935,0.09662443554,0.080249301225,163267.593479
800,0.83440487875,0.825710946485,0.840363796943,0.14828125,0.15625,0.143,0.0859560647887,0.0958622894941,0.0809270599558,165082.496755
810,0.834885790325,0.825493044887,0.840328121539,0.14796875,0.158125,0.1435,0.0858830548594,0.097751215395,0.0815941135879,166836.316357
820,0.834444681608,0.825759418418,0.840245870555,0.14796875,0.156875,0.143,0.0857596386897,0.0962054650827,0.0809490405782,168616.469195
830,0.834319858227,0.825575730713,0.840124841175,0.14859375,0.15625,0.143,0.0864398443027,0.0957370985147,0.0809450621138,170540.074215
840,0.834426037532,0.825843902072,0.840357869462,0.1484375,0.155625,0.143,0.0861258433861,0.0955415918237,0.0809693870249,172409.444183
850,0.834239260391,0.825729295171,0.840484973493,0.1484375,0.15625,0.143,0.086187826344,0.0962795100023,0.0809394353158,174321.620718
860,0.834307233862,0.825551269695,0.840109956116,0.1484375,0.156875,0.1435,0.0861459015376,0.0961403075944,0.0816612045724,176148.007906
870,0.834441788371,0.825731763295,0.840273115806,0.148125,0.156875,0.143,0.0859202969865,0.096217020273,0.0810013334397,178020.604519
880,0.83440079848,0.825608397031,0.840184898739,0.148125,0.156875,0.143,0.0859252147736,0.0961786226981,0.0808872500024,179802.7747
890,0.834381916865,0.825262632227,0.839884532113,0.14796875,0.15625,0.143,0.085752079095,0.0958965384817,0.0808938832523,181720.998241
900,0.834486178459,0.825855525957,0.840113334027,0.148125,0.156875,0.143,0.0859586740038,0.0960713961995,0.0809409401047,183508.225783
910,0.834274926932,0.82540645417,0.839773751946,0.148125,0.1575,0.1435,0.0859357649938,0.0965105326478,0.081527285596,185476.564402
920,0.834611917778,0.826430970982,0.840383061697,0.14859375,0.154375,0.1435,0.0864839718364,0.0943329090764,0.0811218309537,187300.569138
930,0.834480311461,0.826192990799,0.840078463821,0.148125,0.155,0.144,0.0860066828943,0.0948844320694,0.0813136850679,189244.493013
940,0.834420610191,0.826325972962,0.839972850544,0.1484375,0.155,0.1445,0.0863439168835,0.0949285795713,0.0820057780114,191253.556345
950,0.834361585332,0.826311936555,0.840115771017,0.1484375,0.155,0.144,0.0863428443052,0.0949187897202,0.0817814866778,193250.847163
960,0.83432367714,0.826021682472,0.839873428259,0.14828125,0.155,0.144,0.0860635501249,0.0948818301465,0.0813087602121,195258.883703
970,0.834497729161,0.826364388374,0.840264326881,0.14828125,0.155,0.144,0.0861909567631,0.0948915313655,0.0813136850679,197240.908088
980,0.834625778693,0.826554799429,0.840148430901,0.148125,0.155625,0.144,0.0860982976999,0.0951723059031,0.0817983928055,199094.047797
990,0.834000786001,0.825833265275,0.839720479419,0.14859375,0.155625,0.144,0.0866779323883,0.0951706728278,0.0817582776864,201042.56064
