mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.883037519454956,3.191662311553955,0.816875,0.8422812499999999,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",18,0.80875,0.84265625,0.818125,0.8425,0.81625,0.84453125,0.82,0.8403125,0.82125,0.84140625,0.004487164561963155,0.07151738491627631,0.004401704215414763,0.001406597179365841
0.8870272159576416,3.182287263870239,0.81675,1.0,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",19,0.806875,1.0,0.81875,1.0,0.815625,1.0,0.818125,1.0,0.824375,1.0,0.006262942269984045,0.09244888846427698,0.005706356105256649,0.0
0.9083703994750977,3.1386037349700926,0.8115,0.8339062500000001,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",29,0.805,0.83546875,0.813125,0.83203125,0.806875,0.83765625,0.811875,0.83078125,0.820625,0.83359375,0.038230401373842135,0.07959966437552848,0.005471517157059825,0.002444700901950981
0.8884233951568603,3.2066221714019774,0.8115,1.0,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",29,0.804375,1.0,0.814375,1.0,0.808125,1.0,0.8125,1.0,0.818125,1.0,0.014971884124648204,0.03886927850038572,0.004802343178074647,0.0
0.8977980613708496,3.1715160369873048,0.807625,0.8281562499999999,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",35,0.7975,0.83140625,0.808125,0.8253125,0.8075,0.829375,0.808125,0.82796875,0.816875,0.82671875,0.007964394916519815,0.0664354139909037,0.006141559248269132,0.00210885410235038
0.8858299732208252,3.1956517696380615,0.808,1.0,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",32,0.7975,1.0,0.811875,1.0,0.804375,1.0,0.80875,1.0,0.8175,1.0,0.011637907657382433,0.03564524975142688,0.0067708012819754325,0.0
0.9337028980255127,3.276634693145752,0.80575,0.8234375,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",38,0.799375,0.825625,0.808125,0.82078125,0.79875,0.82671875,0.811875,0.82140625,0.810625,0.82265625,0.023554195544671173,0.13397606301380283,0.005595757321399878,0.002338535866733705
0.9488622188568115,3.534744071960449,0.807,1.0,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",37,0.79875,1.0,0.80875,1.0,0.801875,1.0,0.8125,1.0,0.813125,1.0,0.07589355913642955,0.4038290964591182,0.005747281966286331,0.0
0.9215344905853271,3.357817602157593,0.80025,0.818,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",49,0.793125,0.81984375,0.801875,0.81546875,0.789375,0.820625,0.80625,0.81484375,0.810625,0.81921875,0.05702798306285791,0.12871079454489087,0.0079411900871343,0.0023725316120128096
0.8776518821716308,3.2818209171295165,0.802125,1.0,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",45,0.79375,1.0,0.805625,1.0,0.7925,1.0,0.806875,1.0,0.811875,1.0,0.010611111941381297,0.21964348947462733,0.007650571874049699,0.0
