mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__max_depth,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.025725746154785,0.024733829498291015,0.766125,0.82225,9,2,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 2}",336,0.775,0.8203125,0.76625,0.82453125,0.745625,0.8321875,0.771875,0.8209375,0.771875,0.81328125,0.04300283528330146,0.0011630801223667365,0.010631615587482466,0.006162354207200369
6.645982837677002,0.030318593978881835,0.786875,0.8850624999999999,9,5,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 5}",269,0.78875,0.895,0.7825,0.8828125,0.783125,0.89015625,0.790625,0.88,0.789375,0.87734375,0.10373693222999265,0.001016990244580322,0.0033773140215265967,0.006556991735925865
12.264517402648925,0.04268598556518555,0.80275,0.92696875,9,10,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 10}",226,0.806875,0.92578125,0.788125,0.93140625,0.795,0.93375,0.808125,0.92,0.815625,0.92390625,0.17749688129028374,0.0042968155446963235,0.009855201672213527,0.0050005859031717215
16.229314708709715,0.04088535308837891,0.808625,0.93984375,9,20,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 20}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,1.0782029839468723,0.003267498343636524,0.009214458746991066,0.005541040064825375
15.337371444702148,0.04208707809448242,0.808625,0.93984375,9,30,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 30}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,0.9075456998561797,0.003360974466456203,0.009214458746991066,0.005541040064825375
15.345748615264892,0.041489267349243165,0.808625,0.93984375,9,45,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 45}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,0.9518237160456585,0.002931280949967748,0.009214458746991066,0.005541040064825375
15.664894819259644,0.042287015914916994,0.808625,0.93984375,9,60,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 60}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,0.8788356512259684,0.002931387949227636,0.009214458746991066,0.005541040064825375
15.764628314971924,0.04188799858093262,0.808625,0.93984375,9,80,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 80}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,1.0580769770010723,0.0020918053306997,0.009214458746991066,0.005541040064825375
15.495149040222168,0.04428167343139648,0.808625,0.93984375,9,100,"{'Boost__base_estimator__max_depth': 9, 'Boost__n_estimators': 100}",217,0.820625,0.9428125,0.8,0.939375,0.79625,0.94875,0.810625,0.93390625,0.815625,0.934375,0.8931472785389756,0.004116987721948251,0.009214458746991066,0.005541040064825375
1.8636146545410157,0.02014617919921875,0.766875,0.8340624999999999,10,1,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 1}",334,0.771875,0.823125,0.75875,0.83484375,0.7525,0.839375,0.7725,0.83375,0.77875,0.83921875,0.014827826853129519,0.0003989698069916248,0.00969858237063543,0.005918555303027928
3.1527655124664307,0.02234053611755371,0.766875,0.8340624999999999,10,2,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 2}",334,0.771875,0.823125,0.75875,0.83484375,0.7525,0.839375,0.7725,0.83375,0.77875,0.83921875,0.03773807891641167,0.0004885194009544642,0.00969858237063543,0.005918555303027928
7.023417282104492,0.026324081420898437,0.788,0.90703125,10,5,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 5}",268,0.794375,0.89734375,0.77875,0.91828125,0.7725,0.91921875,0.78875,0.90046875,0.805625,0.89984375,0.21153336434591258,0.0010191672439001061,0.011641788951875067,0.009629868898380696
13.058872318267822,0.035106229782104495,0.807875,0.94815625,10,10,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 10}",223,0.819375,0.94328125,0.7975,0.95953125,0.78875,0.95359375,0.80125,0.94015625,0.8325,0.94421875,0.10734117450136704,0.0017159780371523315,0.015848895860595475,0.007241913593795482
19.731815242767333,0.04448080062866211,0.81275,0.9593125,10,20,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 20}",209,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.838125,0.96578125,4.409935312555802,0.006927307958610082,0.017582839645518034,0.011271074011601542
20.33041434288025,0.043084716796875,0.813,0.9594375000000002,10,30,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 30}",204,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.839375,0.96640625,5.1053937269753735,0.0070639123949843416,0.017946970496437564,0.011345342519069209
20.479415512084962,0.04248619079589844,0.813,0.9594375000000002,10,45,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 45}",204,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.839375,0.96640625,5.20595042333395,0.007766582333974137,0.017946970496437564,0.011345342519069209
21.584480905532835,0.046475458145141604,0.813,0.9594375000000002,10,60,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 60}",204,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.839375,0.96640625,5.313152689052401,0.006869569802819162,0.017946970496437564,0.011345342519069209
20.63437418937683,0.0468745231628418,0.813,0.9594375000000002,10,80,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 80}",204,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.839375,0.96640625,5.172811944307129,0.010441124111601604,0.017946970496437564,0.011345342519069209
20.59929413795471,0.04288558959960938,0.813,0.9594375000000002,10,100,"{'Boost__base_estimator__max_depth': 10, 'Boost__n_estimators': 100}",204,0.82625,0.9621875,0.809375,0.9734375,0.78875,0.955,0.80125,0.94015625,0.839375,0.96640625,5.180825175353185,0.00679356431029335,0.017946970496437564,0.011345342519069209
1.9894773483276367,0.020345735549926757,0.764625,0.83784375,11,1,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 1}",340,0.773125,0.82453125,0.76125,0.8478125,0.75,0.8390625,0.771875,0.839375,0.766875,0.8384375,0.042216486990544186,0.0011968851220082724,0.008428003915518774,0.007493747393660905
3.400702619552612,0.02194695472717285,0.764625,0.83784375,11,2,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 2}",340,0.773125,0.82453125,0.76125,0.8478125,0.75,0.8390625,0.771875,0.839375,0.766875,0.8384375,0.02577163984832528,0.0006306891751747882,0.008428003915518774,0.007493747393660905
7.711172246932984,0.026728391647338867,0.789,0.9261250000000001,11,5,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 5}",267,0.795,0.919375,0.7825,0.93515625,0.783125,0.93375,0.80125,0.92171875,0.783125,0.920625,0.13385571618131104,0.0011632355540928643,0.0077115984075936195,0.006854657403911572
15.224472999572754,0.03511166572570801,0.8095,0.961625,11,10,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 10}",216,0.81375,0.95625,0.8075,0.9665625,0.8,0.96703125,0.82125,0.95796875,0.805,0.9603125,0.4038763059038912,0.0030490752738564315,0.007356969484781072,0.004417870315547962
23.11995224952698,0.044082355499267575,0.814625,0.9666875000000001,11,20,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 20}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,6.091809280026258,0.007035956449307796,0.007862092596758172,0.00672521491292285
22.832326412200928,0.043478202819824216,0.814625,0.9666875000000001,11,30,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 30}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,5.891337751737085,0.010380449123706238,0.007862092596758172,0.00672521491292285
22.56024932861328,0.04388260841369629,0.814625,0.9666875000000001,11,45,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 45}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,6.091001993375031,0.006705195096816231,0.007862092596758172,0.00672521491292285
22.85805263519287,0.042087364196777347,0.814625,0.9666875000000001,11,60,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 60}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,6.515207702187522,0.006746385434230289,0.007862092596758172,0.00672521491292285
22.56604208946228,0.04388308525085449,0.814625,0.9666875000000001,11,80,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 80}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,5.599735651165358,0.00621239141982538,0.007862092596758172,0.00672521491292285
22.450741624832155,0.04208784103393555,0.814625,0.9666875000000001,11,100,"{'Boost__base_estimator__max_depth': 11, 'Boost__n_estimators': 100}",187,0.81375,0.95625,0.815,0.97484375,0.800625,0.966875,0.82375,0.9628125,0.82,0.97265625,6.140909938219052,0.004652255018500461,0.007862092596758172,0.00672521491292285
2.165805959701538,0.021343088150024413,0.770375,0.8468125000000001,12,1,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 1}",278,0.78,0.83171875,0.765625,0.848125,0.751875,0.84765625,0.780625,0.8584375,0.77375,0.848125,0.03182427768632676,0.0010168498520971136,0.010713601168608084,0.008568770514198647
3.7166629791259767,0.022135257720947266,0.770375,0.8468125000000001,12,2,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 2}",278,0.78,0.83171875,0.765625,0.848125,0.751875,0.84765625,0.780625,0.8584375,0.77375,0.848125,0.03096015479607459,0.0009846251688227208,0.010713601168608084,0.008568770514198647
8.718876075744628,0.026130247116088866,0.79575,0.9443125,12,5,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 5}",253,0.800625,0.944375,0.7875,0.94984375,0.78125,0.950625,0.810625,0.944375,0.79875,0.93234375,0.13945744243887034,0.0003992081258038345,0.010318369541744487,0.006537601576648731
16.692146635055543,0.034113740921020506,0.81425,0.9703125,12,10,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 10}",194,0.813125,0.97140625,0.8175,0.97140625,0.8,0.97140625,0.824375,0.96890625,0.81625,0.9684375,0.21578994721420694,0.0007448156359146025,0.008017558855412266,0.001347741165803022
20.43333854675293,0.03889641761779785,0.814875,0.9723124999999999,12,20,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 20}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,0.8948214402075853,0.0008918035729901817,0.008582321946885931,0.0015129648046137414
21.473556518554688,0.04109516143798828,0.814875,0.9723124999999999,12,30,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 30}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,1.056775937514577,0.002915518662035067,0.008582321946885931,0.0015129648046137414
21.604804944992065,0.03989343643188477,0.814875,0.9723124999999999,12,45,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 45}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,1.0660759239410378,0.003397370184535916,0.008582321946885931,0.0015129648046137414
21.188518381118776,0.04049210548400879,0.814875,0.9723124999999999,12,60,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 60}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,0.9595309991986165,0.002931511259004129,0.008582321946885931,0.0015129648046137414
21.19250798225403,0.04069085121154785,0.814875,0.9723124999999999,12,80,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 80}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,0.9996264241679861,0.0029179995815165585,0.008582321946885931,0.0015129648046137414
21.294036436080933,0.04049186706542969,0.814875,0.9723124999999999,12,100,"{'Boost__base_estimator__max_depth': 12, 'Boost__n_estimators': 100}",179,0.813125,0.97140625,0.81375,0.97515625,0.8025,0.971875,0.829375,0.97234375,0.815625,0.97078125,0.9111962969604168,0.003128557082245502,0.008582321946885931,0.0015129648046137414
2.3056320667266847,0.021741485595703124,0.76925,0.8478437499999998,13,1,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 1}",282,0.77125,0.8303125,0.766875,0.85671875,0.750625,0.8478125,0.784375,0.85625,0.773125,0.848125,0.03121142129003862,0.0019340673176554252,0.010957303500405576,0.009558822822398148
3.9793601512908934,0.022933053970336913,0.76925,0.8478437499999998,13,2,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 2}",282,0.77125,0.8303125,0.766875,0.85671875,0.750625,0.8478125,0.784375,0.85625,0.773125,0.848125,0.06928130514417308,0.0015485646513120645,0.010957303500405576,0.009558822822398148
9.60869574546814,0.02952117919921875,0.797,0.9487500000000001,13,5,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 5}",246,0.78375,0.94515625,0.801875,0.95484375,0.78625,0.944375,0.80875,0.9471875,0.804375,0.9521875,0.19202558991148147,0.0029316766939359827,0.010073169808952889,0.0040852727112152465
18.736079216003418,0.036502408981323245,0.817375,0.9708749999999998,13,10,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 10}",163,0.805,0.97265625,0.819375,0.9684375,0.81,0.97078125,0.8275,0.97140625,0.825,0.97109375,0.16222955744345302,0.002148322604530021,0.008627716963368668,0.0013750000000000181
23.964093828201293,0.04109010696411133,0.820125,0.97303125,13,20,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 20}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,1.7716789105994972,0.0027059051608880015,0.010249999999999974,0.0007942665641961973
25.885517024993895,0.04348845481872558,0.820125,0.97303125,13,30,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 30}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,2.7093704546514714,0.003660234923386349,0.010249999999999974,0.0007942665641961973
24.53247332572937,0.04188838005065918,0.820125,0.97303125,13,45,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 45}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,1.6240748974341905,0.0021854209158297137,0.010249999999999974,0.0007942665641961973
24.181711435317993,0.040092992782592776,0.820125,0.97303125,13,60,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 60}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,1.7705950219085045,0.0031155947345951947,0.010249999999999974,0.0007942665641961973
24.074198961257935,0.03949446678161621,0.820125,0.97303125,13,80,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 80}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,1.876279634491952,0.0024914577994654165,0.010249999999999974,0.0007942665641961973
24.603981733322144,0.04069123268127441,0.820125,0.97303125,13,100,"{'Boost__base_estimator__max_depth': 13, 'Boost__n_estimators': 100}",98,0.805,0.97265625,0.81625,0.9740625,0.81625,0.9734375,0.833125,0.97328125,0.83,0.97171875,1.9134201009817606,0.0035344172706425095,0.010249999999999974,0.0007942665641961973
2.4835555076599123,0.021343278884887695,0.769125,0.8491875,14,1,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 1}",284,0.774375,0.82875,0.76875,0.85234375,0.75375,0.85078125,0.78,0.86375,0.76875,0.8503125,0.1225546376613705,0.0018497507789454436,0.008746427842267951,0.011344826050892107
4.3395908832550045,0.023337841033935547,0.769125,0.8491875,14,2,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 2}",284,0.774375,0.82875,0.76875,0.85234375,0.75375,0.85078125,0.78,0.86375,0.76875,0.8503125,0.11604477883132594,0.001492737676555837,0.008746427842267951,0.011344826050892107
12.004885816574097,0.03590383529663086,0.8005,0.9516249999999999,14,5,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 5}",229,0.80125,0.95390625,0.80375,0.95875,0.790625,0.95078125,0.81125,0.95765625,0.795625,0.93703125,0.9444221073369244,0.00916227072009204,0.007042283010501632,0.0078234922668844
22.199414491653442,0.0380979061126709,0.816625,0.9726250000000001,14,10,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 10}",165,0.8175,0.9721875,0.819375,0.97328125,0.81125,0.973125,0.82375,0.97359375,0.81125,0.9709375,0.8939138549567985,0.0025544288484354687,0.004834769901453408,0.0009652153257175369
29.69774432182312,0.045678234100341795,0.822625,0.97421875,14,20,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 20}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,2.9883469114185837,0.009739219330726908,0.007174172426140879,0.001421789145759666
28.553798818588255,0.043284034729003905,0.822625,0.97421875,14,30,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 30}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,3.013356252753346,0.0060364744091718865,0.007174172426140879,0.001421789145759666
26.13388934135437,0.040691375732421875,0.822625,0.97421875,14,45,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 45}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,2.5231181178698243,0.003241012940335366,0.007174172426140879,0.001421789145759666
27.192856979370116,0.04248642921447754,0.822625,0.97421875,14,60,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 60}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,3.0858049486714374,0.0030644478259326093,0.007174172426140879,0.001421789145759666
26.5934597492218,0.0408905029296875,0.822625,0.97421875,14,80,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 80}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,2.5722805307240866,0.0037846694365477364,0.007174172426140879,0.001421789145759666
26.821849060058593,0.04328408241271973,0.822625,0.97421875,14,100,"{'Boost__base_estimator__max_depth': 14, 'Boost__n_estimators': 100}",55,0.83125,0.974375,0.819375,0.97328125,0.815625,0.97578125,0.83125,0.975625,0.815625,0.97203125,2.6848917305151128,0.004019290187067782,0.007174172426140879,0.001421789145759666
2.47777099609375,0.020563697814941405,0.768625,0.8491249999999999,15,1,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 1}",288,0.775,0.83453125,0.7625,0.85171875,0.750625,0.85203125,0.78125,0.8546875,0.77375,0.85265625,0.02851493649265692,0.0010250054729553113,0.010842624221100737,0.007369701486491865
4.392050313949585,0.022938966751098633,0.768625,0.8491249999999999,15,2,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 2}",288,0.775,0.83453125,0.7625,0.85171875,0.750625,0.85203125,0.78125,0.8546875,0.77375,0.85265625,0.03901273470664898,0.0008920701874908307,0.010842624221100737,0.007369701486491865
10.64193115234375,0.027725839614868165,0.7995,0.95765625,15,5,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 5}",231,0.79375,0.95421875,0.796875,0.955625,0.791875,0.964375,0.8025,0.958125,0.8125,0.9559375,0.15262057007885033,0.0026309843458527282,0.007430931973850932,0.003584907599924996
20.939185333251952,0.037699651718139646,0.81575,0.9738749999999999,15,10,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 10}",173,0.815,0.97125,0.813125,0.97625,0.810625,0.97453125,0.816875,0.97296875,0.823125,0.974375,0.20715870647076506,0.0017160610686734318,0.004227883631321934,0.0016753031442100202
31.303859424591064,0.0468747615814209,0.822375,0.9759062499999999,15,20,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 20}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.1222571227415745,0.0020919644466841788,0.008133649242498707,0.0012078842556304866
31.103595304489136,0.04408197402954102,0.822375,0.9759062499999999,15,30,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 30}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.2137124644704187,0.0036993267314725524,0.008133649242498707,0.0012078842556304866
31.07188000679016,0.04328374862670899,0.822375,0.9759062499999999,15,45,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 45}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.2698544053626561,0.002998730555817871,0.008133649242498707,0.0012078842556304866
30.94761219024658,0.04607658386230469,0.822375,0.9759062499999999,15,60,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 60}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.2472085887309512,0.004522034378106186,0.008133649242498707,0.0012078842556304866
30.120225572586058,0.043882560729980466,0.822375,0.9759062499999999,15,80,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 80}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.1921462180472397,0.0018923033232870101,0.008133649242498707,0.0012078842556304866
30.23631477355957,0.045079708099365234,0.822375,0.9759062499999999,15,100,"{'Boost__base_estimator__max_depth': 15, 'Boost__n_estimators': 100}",61,0.816875,0.97390625,0.81625,0.9771875,0.815,0.97609375,0.828125,0.9753125,0.835625,0.97703125,1.1858583107045328,0.0019339591125088558,0.008133649242498707,0.0012078842556304866
2.4580238342285154,0.020943880081176758,0.769,0.8494062500000001,16,1,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 1}",286,0.770625,0.83390625,0.765625,0.8553125,0.755,0.84859375,0.779375,0.858125,0.774375,0.85109375,0.03208663669638311,0.0006305249134110494,0.008325412902673369,0.008422092413705775
4.4666510105133055,0.023537111282348634,0.769,0.8494062500000001,16,2,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 2}",286,0.770625,0.83390625,0.765625,0.8553125,0.755,0.84859375,0.779375,0.858125,0.774375,0.85109375,0.04484056877190454,0.0011968056924235243,0.008325412902673369,0.008422092413705775
10.798113775253295,0.02852344512939453,0.804125,0.95809375,16,5,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 5}",225,0.815625,0.9503125,0.800625,0.9609375,0.799375,0.9565625,0.8,0.960625,0.805,0.96203125,0.14422105312843958,0.0013529298345257505,0.006080193253507672,0.004310234912391661
22.71984715461731,0.059440994262695314,0.818,0.97365625,16,10,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 10}",156,0.825625,0.97484375,0.81875,0.97421875,0.805,0.9721875,0.824375,0.9734375,0.81625,0.97359375,1.5780192101301738,0.048584142123378395,0.007367581014145674,0.0008871918479111621
35.19240293502808,0.05150284767150879,0.828625,0.9753124999999999,16,20,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 20}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.075389530889712,0.007778718017084444,0.011397642300054866,0.0018879759333741365
34.13513660430908,0.046276426315307616,0.828625,0.9753124999999999,16,30,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 30}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.253561845080217,0.00828735276434437,0.011397642300054866,0.0018879759333741365
34.409778881072995,0.04884228706359863,0.828625,0.9753124999999999,16,45,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 45}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.261691282261352,0.006045994216366632,0.011397642300054866,0.0018879759333741365
34.35034646987915,0.053060722351074216,0.828625,0.9753124999999999,16,60,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 60}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.312223477960821,0.012167186638637494,0.011397642300054866,0.0018879759333741365
34.1157105922699,0.04917178153991699,0.828625,0.9753124999999999,16,80,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 80}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.228499654859405,0.00617450520424281,0.011397642300054866,0.0018879759333741365
34.0381064414978,0.05058221817016602,0.828625,0.9753124999999999,16,100,"{'Boost__base_estimator__max_depth': 16, 'Boost__n_estimators': 100}",1,0.825625,0.97484375,0.84,0.9784375,0.80875,0.97265625,0.839375,0.9746875,0.829375,0.9759375,7.215245720850276,0.005407828556410101,0.011397642300054866,0.0018879759333741365
2.623300790786743,0.021050167083740235,0.769625,0.8495000000000001,17,1,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 1}",280,0.776875,0.8325,0.766875,0.8559375,0.753125,0.845625,0.780625,0.8621875,0.770625,0.85125,0.04456949594561109,0.0007961837775267859,0.009532837982468796,0.010094475593115274
4.832593631744385,0.0231381893157959,0.769625,0.8495000000000001,17,2,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 2}",280,0.776875,0.8325,0.766875,0.8559375,0.753125,0.845625,0.780625,0.8621875,0.770625,0.85125,0.08825495257994277,0.0014659275839130526,0.009532837982468796,0.010094475593115274
11.679726600646973,0.030318737030029297,0.80525,0.9585625,17,5,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 5}",224,0.83,0.9615625,0.8,0.95984375,0.780625,0.95234375,0.80375,0.961875,0.811875,0.9571875,0.09756301224214546,0.0018499410242124017,0.016078906990215455,0.0035264070773238783
23.11040053367615,0.03949475288391113,0.82125,0.97459375,17,10,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 10}",85,0.83625,0.97671875,0.820625,0.9765625,0.8025,0.97328125,0.825,0.9746875,0.821875,0.97171875,0.15618031254179568,0.0034315512955984616,0.010875718367078116,0.0019177419990707883
33.596188926696776,0.046276426315307616,0.826,0.9761875,17,20,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 20}",7,0.835625,0.97671875,0.825,0.976875,0.808125,0.97515625,0.83125,0.97625,0.83,0.9759375,3.2762528634836907,0.002862597698115283,0.009557392426807637,0.000613965084512162
33.71500434875488,0.049369430541992186,0.826,0.9761875,17,30,"{'Boost__base_estimator__max_depth': 17, 'Boost__n_estimators': 30}",7,0.835625,0.97671875,0.825,0.976875,0.808125,0.97515625,0.83125,0.97625,0.83,0.9759375,3.4371977942322416,0.003426487514238576,0.009557392426807637,0.000613965084512162
