iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
200,0.84601074449,0.85835496023,0.844618055871,0.13265625,0.12,0.134,0.104196335728,0.0956090137037,0.105893648751,5032.8005554
210,0.84560613155,0.858555405419,0.844710063832,0.13265625,0.11875,0.133,0.104093624602,0.0946319227521,0.105293345617,5254.3981044
220,0.845434421675,0.858578864901,0.844561841792,0.133125,0.11875,0.1335,0.104477872527,0.0945833110276,0.105707097662,5474.0270272
230,0.845180302785,0.858705486338,0.844544161804,0.13296875,0.119375,0.134,0.104388414965,0.0949662784674,0.105951983252,5690.8483783
240,0.84509532578,0.858727819758,0.844426537557,0.1334375,0.119375,0.1345,0.104700722448,0.095040268341,0.106240215161,5912.0357833
250,0.84505298087,0.858608474013,0.844335533531,0.13359375,0.119375,0.134,0.104845553088,0.0949856480792,0.10591201908,6132.7637841
260,0.844897744573,0.858478982295,0.844272109536,0.13359375,0.119375,0.135,0.104823169903,0.0949980912277,0.106555739605,6360.8497363
270,0.844861258237,0.858400179923,0.844189880684,0.13390625,0.12,0.134,0.105058037265,0.0956755381817,0.105727664718,6581.2969976
280,0.844319150342,0.857779360683,0.843997071641,0.13390625,0.12,0.134,0.105013452761,0.0956757274161,0.105780626203,6801.7903361
290,0.84375803475,0.856953110558,0.843041328263,0.13453125,0.120625,0.135,0.105472677307,0.0959582215593,0.106311280671,7027.3739297
300,0.843584917208,0.856634394895,0.842901471488,0.1346875,0.121875,0.1355,0.105602653141,0.097038426254,0.106792930195,7244.2588469
310,0.843110494962,0.856322396771,0.84279844088,0.135,0.12125,0.136,0.105868721303,0.0964864342924,0.107164546609,7463.7958096
320,0.843098061277,0.856328095093,0.84292730209,0.135,0.12125,0.1365,0.105799745658,0.0964335928146,0.10762728626,7683.0832827
330,0.842871830719,0.855807646492,0.842635872296,0.1353125,0.1225,0.1355,0.106169534757,0.0975490562847,0.107009827298,7910.2000257
340,0.842782212388,0.855662559769,0.842637562527,0.1353125,0.123125,0.1355,0.106138322107,0.0981905714245,0.106972840006,8157.2262708
350,0.842521585845,0.85532677628,0.842405842408,0.135625,0.123125,0.136,0.106388306628,0.0981094716922,0.107452224053,8394.9168838
360,0.842481447742,0.85535398438,0.842463981672,0.13578125,0.123125,0.136,0.106442702218,0.0980193402437,0.107488632273,8624.0527229
370,0.842334472323,0.855553474275,0.842183782596,0.135625,0.1225,0.1365,0.106364532665,0.0975363722678,0.107884093949,8856.7532513
380,0.842151502383,0.85545620083,0.842223802054,0.135625,0.1225,0.136,0.106295376658,0.0975262626885,0.10736349342,9086.2749524
390,0.842051699404,0.855600306928,0.841842630937,0.13578125,0.123125,0.136,0.106411643861,0.098189791103,0.107463717728,9308.8470168
400,0.841768312609,0.855195734773,0.841824332731,0.1359375,0.1225,0.1365,0.106554588728,0.09761583724,0.107899703914,9529.1802148
410,0.841684040359,0.854949249346,0.841740838833,0.13609375,0.123125,0.1365,0.106611537582,0.0980522698257,0.107874761901,9760.1595555
420,0.841548701414,0.854698574171,0.841670337514,0.13625,0.1225,0.137,0.106729368806,0.0975565977636,0.108282081501,10006.4087997
430,0.841217943678,0.854319982087,0.841408718358,0.13640625,0.12375,0.1365,0.106924477536,0.098563166463,0.107838167487,10269.9276342
440,0.841091732226,0.854376018907,0.84143172597,0.1365625,0.124375,0.137,0.107146093091,0.0991025349654,0.108201270142,10529.5139259
450,0.840947772589,0.854332345963,0.841092045472,0.136875,0.125,0.137,0.107191483766,0.0995781429084,0.108195332472,10787.1648664
460,0.840729856817,0.853949881211,0.841040653448,0.136875,0.125,0.137,0.107178453032,0.0994729299417,0.108082354699,11042.8078047
470,0.840078493983,0.853355332814,0.840589153336,0.138125,0.125,0.1375,0.108218964534,0.0995583212303,0.108566525438,11256.4104587
480,0.83994980515,0.853375888532,0.840728330817,0.138125,0.12625,0.138,0.108166586318,0.100243092317,0.109079089669,11470.2507299
490,0.839760792056,0.8531880583,0.840617180137,0.13828125,0.125625,0.1385,0.108313004585,0.0998768639089,0.109417424712,11684.5063646
500,0.839569853992,0.852963249201,0.840481169423,0.13859375,0.12625,0.139,0.108609318133,0.10051159466,0.109911773217,11898.3122512
510,0.839206918581,0.852908336315,0.840151180522,0.13875,0.126875,0.1395,0.108773594154,0.100830974696,0.110290207368,12112.3874191
520,0.83911694801,0.852795986433,0.840098876524,0.1384375,0.126875,0.1395,0.108431438688,0.100824863367,0.110271743392,12369.8065994
530,0.838968144849,0.852148170988,0.839966259708,0.13859375,0.12625,0.139,0.108637786157,0.0995704707346,0.109680055715,12628.3107425
540,0.838627519907,0.851557859748,0.84006002669,0.1390625,0.1275,0.14,0.109038524915,0.100827040466,0.110398936267,12886.5563718
550,0.838615769314,0.85160660264,0.840111256248,0.13953125,0.128125,0.139,0.109333617731,0.101210182228,0.109794738929,13144.5976284
560,0.838298820989,0.851244668884,0.839682636502,0.13984375,0.128125,0.1385,0.109573621732,0.101220262036,0.109427766452,13366.7591516
570,0.838085040094,0.851101760036,0.839321137373,0.1403125,0.128125,0.14,0.109866468144,0.101229021307,0.110644433681,13580.6192055
580,0.837722295547,0.850928880564,0.838978948261,0.140625,0.129375,0.1405,0.110031146676,0.10222603609,0.110876758726,13794.7104696
590,0.83758421968,0.85103056108,0.838846674959,0.140625,0.128125,0.1405,0.110017620026,0.101070058039,0.110897153449,14008.7560717
600,0.837378432299,0.850694507833,0.83842076792,0.14015625,0.129375,0.141,0.109587521426,0.102837809614,0.111126555359,14234.4468149
610,0.837147476707,0.850476557415,0.838521838068,0.14078125,0.128125,0.141,0.110114553467,0.101077647248,0.110934776739,14460.4597522
620,0.8367303478,0.849898872911,0.837988967751,0.1415625,0.129375,0.143,0.110702678998,0.101886425837,0.112574620007,14685.9337546
630,0.836696783398,0.850042044558,0.838424752242,0.14109375,0.129375,0.143,0.110361284861,0.101903518916,0.112560717717,14912.9315871
640,0.836456359239,0.849477265172,0.838388925961,0.1415625,0.129375,0.1425,0.110658978646,0.101798751471,0.112044895578,15128.8748179
650,0.836273128773,0.84894034521,0.83820812496,0.14140625,0.130625,0.142,0.110507779809,0.103168730918,0.111593717275,15344.1548611
660,0.835900146898,0.848685000579,0.837988644981,0.14171875,0.130625,0.1425,0.110724682758,0.103161377794,0.112157246366,15559.8514464
670,0.835649340949,0.847790751383,0.837783873494,0.1421875,0.130625,0.142,0.110984130008,0.102940992371,0.111601815641,15774.9361297
680,0.835537007839,0.847773433645,0.837573886485,0.1421875,0.130625,0.142,0.110888189806,0.102867718111,0.111601815641,15989.5092309
690,0.835331947187,0.847517084483,0.837479138208,0.1421875,0.13125,0.142,0.110905446825,0.10333931466,0.111601815641,16204.2918521
700,0.835403843924,0.847397445881,0.836565572498,0.141875,0.13125,0.1425,0.110689772817,0.103521559927,0.111997668432,16419.0023091
710,0.834936549518,0.847268644104,0.836625675226,0.14234375,0.130625,0.1435,0.110910015248,0.10299243821,0.112573603283,16633.793454
720,0.834682997812,0.846931539291,0.836093834669,0.1425,0.13125,0.144,0.110930636115,0.103251561808,0.112947445667,16848.9300995
730,0.834277602194,0.846919238728,0.835347169498,0.14328125,0.13125,0.144,0.111430232771,0.102940333105,0.112902469303,17063.7306658
740,0.834213673702,0.846938772833,0.835342970345,0.143125,0.130625,0.144,0.111322102245,0.102444660642,0.112913440828,17278.4742442
750,0.834153719775,0.846818335205,0.83525514917,0.14328125,0.13125,0.144,0.11142003396,0.102960800966,0.112892009299,17493.3298392
760,0.834053972685,0.846738488703,0.835222346194,0.143125,0.13125,0.144,0.11131960004,0.102849633601,0.112896735829,17707.9977904
770,0.833946514566,0.847078765563,0.834425399315,0.1434375,0.13125,0.1445,0.11152742014,0.102841989187,0.113211219206,17922.8537202
780,0.833741663837,0.84696231207,0.833903661142,0.1434375,0.130625,0.1455,0.11150309884,0.102532758861,0.114041177221,18137.7438066
790,0.833366025939,0.846755874698,0.833672168797,0.14375,0.13125,0.1455,0.111715334219,0.1027713534,0.114026276921,18352.5673774
800,0.833242301033,0.846750112145,0.833465373035,0.144375,0.130625,0.1455,0.112171577014,0.102164332822,0.114094253066,18567.2230826
810,0.83307813422,0.846525579321,0.833380264061,0.144375,0.130625,0.1455,0.112204512822,0.10209641284,0.114014725757,18782.155807
820,0.832928003232,0.84620498535,0.833340820484,0.14421875,0.130625,0.1455,0.112060383371,0.1020955133,0.11398197056,18996.9999111
830,0.8328297173,0.845811666964,0.833012527864,0.14484375,0.130625,0.146,0.112517569255,0.102047811319,0.114564185118,19211.9877999
840,0.832626974186,0.845706395328,0.832936115112,0.1453125,0.130625,0.1455,0.112813128178,0.101962330751,0.114031174346,19426.8290954
850,0.832523545587,0.845718299357,0.83277506601,0.14578125,0.130625,0.1455,0.113195046278,0.101975898623,0.114018136033,19641.6712082
860,0.832065063735,0.844997190501,0.831836762548,0.1459375,0.13125,0.146,0.113147964042,0.102088065308,0.114281259876,19856.3600506
870,0.831999720955,0.844976648456,0.831777631197,0.14609375,0.13125,0.146,0.11321713232,0.102074986604,0.114296997509,20071.1466763
880,0.831954722447,0.844787780147,0.831801818026,0.14640625,0.131875,0.146,0.113559372161,0.102715603219,0.114346265604,20285.5545715
890,0.831831325062,0.844705009332,0.831266190828,0.14625,0.131875,0.147,0.113343581634,0.102741358682,0.114893433763,20499.8872457
900,0.831753263018,0.844685391726,0.831229000509,0.14609375,0.131875,0.147,0.113187874793,0.102744629325,0.114915123672,20714.0892191
910,0.831852687788,0.84472335825,0.831279652791,0.14625,0.131875,0.147,0.113229209047,0.102705561901,0.114898924347,20929.2011774
920,0.831686892161,0.844581238549,0.831300223475,0.14625,0.131875,0.1465,0.113225572642,0.102704451904,0.114594534881,21143.8982343
930,0.83141291502,0.843999219363,0.831020126877,0.14703125,0.131875,0.147,0.114038482836,0.102747744943,0.114832241259,21358.7971622
940,0.831321405621,0.844052654421,0.830493380557,0.14671875,0.131875,0.147,0.113828763485,0.102777313336,0.114828323165,21577.8270255
950,0.830894497012,0.84326467949,0.83039689418,0.1475,0.131875,0.147,0.11441200293,0.102685580435,0.11473011843,21794.625433
960,0.830608750919,0.84293113084,0.830119291452,0.148125,0.1325,0.147,0.114826813372,0.103180861505,0.114734493402,22013.5593825
970,0.830665703066,0.843110239988,0.830236628728,0.1478125,0.13125,0.147,0.11469581385,0.10221556267,0.114749965525,22233.5192054
980,0.830392317632,0.842685210824,0.829686797123,0.1478125,0.13375,0.147,0.114651495529,0.104031916794,0.114749034929,22452.4312629
990,0.830231535564,0.842369397488,0.829613783604,0.14765625,0.133125,0.147,0.114521487857,0.103484123979,0.114738721708,22676.5536595
